customer_id,age,income,region,risk_score,previous_claims,market_volatility,competitor_price,base_price,price_multiplier,price,price_sensitivity,conversion_probability,conversion,cost,revenue,profit,retention_probability,clv,risk_category
323,76.3858091352819,40342.12632107394,Suburban,29.298952935225003,0,0.06000385691710253,948.9528177085047,930.4734365125742,1.1,1023.5207801638317,0.008011902332422846,1.0,1,449.9157949300727,1023.5207801638317,573.604985233759,0.95,1636.2082203792975,Low
324,29.90973927750447,40102.61241138494,Urban,30.5829499589433,1,0.09050302293139376,941.2411272235314,856.1958316105006,1.1,941.8154147715508,0.008018304545982435,1.0,1,524.5929051102045,941.8154147715508,417.2225096613463,0.95,1190.1272088089904,Low
325,26.78717080818402,36149.15394519748,Urban,30.32615660621997,0,0.12885191982492417,740.6378210022197,767.4852871854495,1.2,920.9823446225394,0.011685902717513182,1.0,1,452.78308793030476,920.9823446225394,468.1992566922346,0.95,1335.5383797145992,Low
326,62.37166310250102,28032.540536533983,Urban,18.36108975875384,0,0.08962496913678591,857.107590528167,899.8711459322889,1.1,989.8582605255178,0.020256566579289637,1.0,1,416.563522874985,989.8582605255178,573.2947376505329,0.95,1635.323239148145,Low
327,56.87494040944404,40493.679122883426,Rural,20.612781304081203,0,0.091100715885464,741.6457369463545,652.7494491398871,0.9,587.4745042258984,0.007355026365212365,2.370835639671782e-209,0,470.57914916733057,0.0,-0.0,0.95,-0.0,Low
328,54.36179725578233,46064.33189749023,Suburban,5.039703425317877,0,0.01,785.844350696718,551.9884130822838,1.2,662.3860956987406,0.0025029928690770507,1.0,1,405.86765755264986,662.3860956987406,256.5184381460908,0.95,731.7188448117239,Low
329,54.4251826389642,20000.0,Rural,27.335101228745206,1,0.09645937480844759,543.7535310033213,808.7666027967634,0.9,727.8899425170871,0.027965084263208203,0.0,0,489.41320091616933,0.0,-0.0,0.95,-0.0,Low
330,44.81629840729628,27739.691739801285,Urban,53.79673364632739,1,0.14987077632254173,300.0,1061.117191856729,1.2,1273.3406302280748,0.01965716815402907,1.0,1,548.5042691766856,1273.3406302280748,724.8363610513892,0.95,2067.5957198990877,Medium
331,31.541184427712526,31969.145541054553,Urban,36.43940294210985,2,0.09657018093668576,774.8300016688996,1031.2022712504865,1.2,1237.4427255005837,0.01490183027448553,1.0,1,590.8873005967764,1237.4427255005837,646.5554249038073,0.95,1844.2993495381104,Medium
332,46.137068372905894,41278.01459085999,Rural,7.133548804416762,0,0.20349684321782718,601.1290237547287,481.10833922689295,0.8,384.88667138151436,0.008709544360787492,0.0,0,438.8832066628849,0.0,-0.0,0.95,-0.0,Low
333,34.842574327318324,65950.22059112274,Urban,15.52688132796024,0,0.06388428218009637,628.9999096921074,707.0500651996779,1.1,777.7550717196457,-0.017482468846896793,0.0,0,459.9776432583822,0.0,-0.0,0.95,-0.0,Low
334,59.62679600126627,24689.407702951776,Rural,17.99911722762974,1,0.07552409369387225,617.0317261572802,743.8082239166085,1.0,743.8082239166085,0.02399770275254244,0.25680762845038096,1,478.2106240727992,743.8082239166085,265.59759984380935,0.95,757.6171535544662,Low
335,42.79413927746792,28311.37868768388,Urban,43.713233404712135,1,0.06647365041439557,990.1717933993294,1049.6275510363967,1.2,1259.553061243676,0.018319844035846827,1.0,1,534.3790765142669,1259.553061243676,725.1739847294091,0.95,2068.5587914406397,Medium
336,32.61754204811233,28105.847919296146,Urban,62.6118042934953,0,0.06507658069060493,1015.1572162211303,1113.5684422990857,1.0,1113.5684422990857,0.019376043928861574,0.22041379123125404,0,529.4968802535589,0.0,-0.0,0.95,-0.0,Medium
337,40.1792123752051,24324.423453092673,Suburban,10.852878923336092,0,0.12684620713604983,868.2238248232485,531.4608566867055,0.8,425.1686853493644,0.024394900432773144,0.0,0,398.9157630875683,0.0,-0.0,0.95,-0.0,Low
338,51.193971814134365,30528.219136749605,Rural,34.6655405532344,0,0.08625465671215242,734.6495737065135,724.5142415095696,0.9,652.0628173586126,0.01827549300789211,0.0,0,474.3974347999016,0.0,-0.0,0.95,-0.0,Medium
339,36.54413170794038,53391.19426755877,Rural,38.461278705958506,1,0.19721712124037943,866.1722632395248,859.3052673773902,1.0,859.3052673773902,-0.00522029656044573,0.35706598847280735,0,523.6322173971706,0.0,-0.0,0.95,-0.0,Medium
340,32.666694066503524,21441.471630637094,Urban,4.691602532376349,0,0.11235894083925185,1019.6409190774862,571.2253779026073,1.0,571.2253779026073,0.026911061240421624,0.7011927454117597,1,442.7290283334519,571.2253779026073,128.49634956915543,0.95,366.53583714601587,Low
341,48.65530817237868,44977.03016144751,Urban,14.855626477620016,0,0.05640106176960731,1132.2937681804867,854.8940849927001,0.8,683.9152679941601,0.0031614404938015363,4.1715891644858214e-235,0,421.3207714096681,0.0,-0.0,0.95,-0.0,Low
342,48.674498566630845,20000.0,Suburban,50.02220211058492,0,0.05036936497596464,648.7975182229816,867.7649268304785,1.0,867.7649268304785,0.02865526939898823,0.13201381630675163,0,499.47943704452956,0.0,-0.0,0.95,-0.0,Medium
343,37.39585236943305,27428.310853561197,Suburban,3.036207409003536,0,0.1833345807638943,496.30868706242666,467.6723281641159,1.0,467.6723281641159,0.020800257336343442,0.45570800462261496,0,440.79466391834217,0.0,-0.0,0.95,-0.0,Low
344,37.93442541572516,30799.549735914934,Suburban,10.256218162831447,1,0.11103597165555991,861.9363966926728,627.6008782560489,1.2,753.1210539072587,0.017195294647783757,1.0,1,456.7184695247866,753.1210539072587,296.40258438247207,0.95,845.4883719510016,Low
345,48.480749060364545,83904.10650223901,Urban,61.42841892261528,1,0.16526198394669508,440.92088310465044,1269.454643950883,0.9,1142.5091795557948,-0.03779061864489063,1.0,1,576.6301420717547,1142.5091795557948,565.8790374840402,0.95,1614.1699544232247,Medium
346,23.27873487754014,31653.336720500272,Rural,31.532162056404108,1,0.10347534056209473,855.3899601549862,664.5402924028916,1.0,664.5402924028916,0.017473768212240972,0.4476127267799175,0,526.9381960238476,0.0,-0.0,0.95,-0.0,Low
347,23.888043384351672,20000.0,Suburban,14.892679253242092,1,0.10079385891759496,844.5503598344035,730.9217741676484,0.9,657.8295967508836,0.02939501248982567,0.0,0,470.0029276871104,0.0,-0.0,0.95,-0.0,Low
348,34.22333668121346,20000.0,Rural,19.238987161936222,0,0.16698897606784507,773.4099375179294,568.5322952301466,1.1,625.3855247531613,0.0281191392115342,1.0,1,455.95582959757286,625.3855247531613,169.4296951555885,0.95,483.29820543131615,Low
349,41.798292724322295,36938.6901094037,Suburban,36.7654723550851,0,0.11863962984712365,1158.0074059547828,823.3812058299038,1.2,988.0574469958846,0.010646517900395242,1.0,1,468.95769283650816,988.0574469958846,519.0997541593764,0.95,1480.7320487396212,Medium
350,49.66361348397007,49359.495016005385,Suburban,48.71927906125059,0,0.11808922934196985,815.4189282396433,830.2355575499735,1.1,913.2591133049709,-0.0009011987213586969,9.914738210934898e-34,0,496.5861746246808,0.0,-0.0,0.95,-0.0,Medium
351,67.13034325424329,43814.84337583675,Rural,47.70723247609938,0,0.07973626789029996,910.5736945682788,1056.0479573718214,1.0,1056.0479573718214,0.0032867912194343104,0.18506190154700988,0,459.94060156010335,0.0,-0.0,0.95,-0.0,Medium
352,57.86489434803029,39489.30097868275,Suburban,8.968611248201096,0,0.14357098268099083,1031.3413194179748,703.5503966949857,1.1,773.9054363644843,0.009059278568506824,1.0,1,421.2617459126959,773.9054363644843,352.6436904517884,0.95,1005.9161270137265,Low
353,42.60092205054859,64934.20456467019,Rural,25.649899087727178,1,0.09628685181181655,786.0891136109336,702.3556383590213,0.9,632.1200745231192,-0.016698186930685078,1.0,1,485.97702755405874,632.1200745231192,146.1430469690605,0.95,416.87304147924505,Low
354,44.71475688145967,27728.17684076532,Rural,16.13619843351523,0,0.0722465188764897,721.1312142056527,561.489736333375,0.8,449.19178906670004,0.022578295522112525,0.0,0,414.4101835662142,0.0,-0.0,0.95,-0.0,Low
355,29.962059530432867,56809.29740452457,Suburban,14.438462771820598,1,0.20762432887971816,727.2966946512615,571.0148551116082,0.9,513.9133696004474,-0.008030143759575475,1.0,1,494.7165294476864,513.9133696004474,19.196840152760956,0.95,54.75898653575063,Low
356,44.72230296011415,20000.0,Suburban,25.10046664166704,0,0.08501956508113051,884.4161042581222,685.9622255967882,1.0,685.9622255967882,0.029137762829428027,0.37508335981058427,0,459.1738037330426,0.0,-0.0,0.95,-0.0,Low
357,40.670120416197925,23098.57216431683,Urban,35.78046110435294,1,0.06048184502971146,864.3632276754108,982.6217557201013,1.0,982.6217557201013,0.02495930723985802,0.2799008287899787,0,500.3170838148516,0.0,-0.0,0.95,-0.0,Medium
358,49.84077840507134,20000.0,Urban,12.429630436047676,0,0.1568714461232943,1142.3894361345313,856.7214039824584,1.1,942.3935443807043,0.027966526721976262,1.0,1,398.5426634126955,942.3935443807043,543.8508809680088,0.95,1551.334637961245,Low
359,32.59153584671515,31652.65624569383,Urban,13.390730237155546,0,0.13393623475201127,673.0480917525149,775.1395429074015,1.2,930.1674514888817,0.016414014291264135,1.0,1,388.4824644781054,930.1674514888817,541.6849870107764,0.95,1545.1564254482396,Low
360,52.79019771361759,35485.14337415851,Urban,22.910989207357115,0,0.06685579991209839,752.9285790279619,862.7389335704815,0.9,776.4650402134334,0.012517747349137784,0.0,0,470.4396043968817,0.0,-0.0,0.95,-0.0,Low
361,67.99108369503867,38447.56892870833,Urban,51.44478570742659,0,0.09605743856423166,990.8740594575299,1086.601794782034,0.8,869.2814358256272,0.008837485175499055,0.0,0,440.929441575611,0.0,-0.0,0.95,-0.0,Medium
362,43.36859777314714,37456.72990142916,Urban,30.399960068859272,0,0.13344623360117708,931.3017131482243,983.3872471818878,0.8,786.7097977455103,0.010198841824277502,0.0,0,467.54360880844644,0.0,-0.0,0.95,-0.0,Low
363,51.02567583148412,22838.96470508918,Urban,11.564019198196245,0,0.11056511310495366,788.6155532324769,650.1713651158973,0.8,520.1370920927178,0.025648424650340597,0.0,0,396.7152077746874,0.0,-0.0,0.95,-0.0,Low
364,55.352159875666686,33020.35860968973,Suburban,49.93906119758734,0,0.13929976710390232,760.9169486264412,1008.6126519739803,1.2,1210.3351823687763,0.01489586271694433,1.0,1,520.048335105056,1210.3351823687763,690.2868472637202,0.95,1969.043231819762,Medium
365,38.98169292171246,20000.0,Urban,23.39253738889198,1,0.09967075490356313,699.6981536334102,867.308853876596,1.2,1040.770624651915,0.027742856827649008,1.0,1,515.2204143100004,1040.770624651915,525.5502103419147,0.95,1499.1319750003117,Low
366,48.36138722715625,71798.18581856036,Urban,26.77484955934683,1,0.1409039826556902,619.1261185843939,996.7440954257897,0.8,797.3952763406319,-0.02404768060417439,1.0,1,487.73476000614687,797.3952763406319,309.660516334485,0.95,883.3066228441185,Low
367,45.18888601172692,31200.424003187916,Suburban,29.67760909748547,1,0.08455385561260458,795.0422473560844,818.2155627071687,0.9,736.3940064364518,0.01745843615132705,0.0,0,497.63438950784126,0.0,-0.0,0.95,-0.0,Low
368,46.465141478232475,28440.14380895778,Suburban,14.653557749333102,0,0.06770291317553541,916.7947770111323,705.8172371612591,1.1,776.3989608773851,0.01972289588819427,1.0,1,427.06650584917185,776.3989608773851,349.33245502821325,0.95,996.4708279679783,Low
369,33.404853242168,80375.94060857923,Suburban,11.497115299394391,0,0.1526502628239553,873.9201284287985,636.9914278145227,0.8,509.5931422516182,-0.032019673034246736,1.0,1,410.67416433517144,509.5931422516182,98.91897791644675,0.95,282.1663845066644,Low
370,45.36765261388414,20000.0,Suburban,2.9424551567362713,1,0.11455420245437269,783.5279591635677,661.2355517617964,1.0,661.2355517617964,0.028297875107186354,0.4437179886445361,0,474.8216546715915,0.0,-0.0,0.95,-0.0,Low
371,52.46997436868175,20685.876319732808,Rural,2.168629392343999,0,0.1343481053117372,863.6891112985276,528.7889617377166,1.2,634.5467540852599,0.02801532157691001,1.0,1,404.7660454088483,634.5467540852599,229.78070867641156,0.95,655.449471499464,Low
372,66.76715411692562,20991.856117586467,Suburban,37.31970859888399,0,0.16121654660892018,609.312801715876,956.4466638270579,1.2,1147.7359965924695,0.02691949560600731,1.0,1,493.66093825186584,1147.7359965924695,654.0750583406036,0.95,1865.7491039165718,Medium
373,59.3890623912781,35103.78748367067,Suburban,21.063297329406762,0,0.07137157489309949,913.3726020375873,837.4072018378777,1.1,921.1479220216655,0.0127753662813274,1.0,1,438.15461579113753,921.1479220216655,482.993306230528,0.95,1377.738406022581,Low
374,77.29773686267335,45062.95607047457,Rural,0.3584336130556518,1,0.12661887641428207,513.6591036174002,681.9411096978081,0.8,545.5528877582465,0.003606513668728061,1.6020889608392896e-214,0,479.84807783802023,0.0,-0.0,0.95,-0.0,Low
375,33.489786556679256,52566.67979655463,Rural,62.24097098464502,0,0.2159996010626294,850.9939162032272,883.9971919069158,0.9,795.5974727162242,-0.0046926581274595435,1.0,1,493.77576636714616,795.5974727162242,301.821706349078,0.95,860.946417360745,Medium
376,58.08480955081017,131399.51036704195,Suburban,37.69032701323728,0,0.09199338571752094,918.3051665412634,874.6771286366064,1.2,1049.6125543639278,-0.0828197205814934,0.0,0,466.71486615578425,0.0,-0.0,0.95,-0.0,Medium
377,47.75013008607527,20000.0,Suburban,20.332810740656218,0,0.03968039182746355,820.9697058216999,583.1363121139552,0.8,466.5090496911642,0.02901430924881865,0.0,0,454.10244854589735,0.0,-0.0,0.95,-0.0,Low
378,77.8470439982651,49235.3822068954,Urban,58.181503189313865,1,0.14110209104572696,801.2973627097342,1396.4074544287641,1.0,1396.4074544287641,-0.0032276056441759224,0.08786183655076402,0,550.1608307294811,0.0,-0.0,0.95,-0.0,Medium
379,32.87552571967273,27486.072854463077,Suburban,36.36564015517911,0,0.016760826019701497,588.2372846464189,726.5513414379626,0.9,653.8962072941664,0.021051877291495685,0.0,0,449.57751602791296,0.0,-0.0,0.95,-0.0,Medium
380,32.40417236728836,27086.5459872221,Rural,24.09087803565645,0,0.04511772205565628,791.2293743869983,582.3701332625915,0.9,524.1331199363324,0.020572518933670732,0.0,0,413.6137662277322,0.0,-0.0,0.95,-0.0,Low
381,36.009110318339665,26638.529811436445,Suburban,6.110721503610499,0,0.10031082646769122,1196.4663675697943,539.062924556201,0.9,485.1566321005809,0.02261364547891562,0.0,0,418.38569939883064,0.0,-0.0,0.95,-0.0,Low
382,18.0,23054.474812049226,Rural,22.80349204577905,1,0.09856234440190063,786.4251429314479,635.2588973151604,0.8,508.20711785212836,0.02603369920410431,0.0,0,514.142497998542,0.0,-0.0,0.95,-0.0,Low
383,37.113674674788584,84310.56120168748,Suburban,24.76511086904834,1,0.10941095293454808,744.7355242340211,743.4531730608231,1.2,892.1438076729877,-0.03622897468731607,0.0,0,492.5272692047896,0.0,-0.0,0.95,-0.0,Low
384,33.61301007669453,55334.322969796114,Rural,16.48011314885541,1,0.21034412282209186,476.75107911021064,657.9908111763937,0.8,526.392648941115,-0.006381739277878338,1.0,1,494.74567279275385,526.392648941115,31.646976148361148,0.95,90.27299946320018,Low
385,47.25590679714311,36739.14141495402,Suburban,28.771104108409524,1,0.10423065305611473,873.064015044334,848.5498316731703,1.1,933.4048148404873,0.011145793732020534,1.0,1,546.0233475314167,933.4048148404873,387.3814673090707,0.95,1105.005635499124,Low
386,50.12633963665739,71361.07818564367,Urban,41.989855588181676,1,0.07113165447935085,887.5017025672703,1035.0537768541133,1.2,1242.0645322249359,-0.023818777303753636,0.0,0,552.5992780864616,0.0,-0.0,0.95,-0.0,Medium
387,73.14256258823829,20000.0,Suburban,22.672437077159664,0,0.06794293812524738,704.8260216173172,859.8217336849634,1.2,1031.786080421956,0.0283047906799767,1.0,1,461.7070253733551,1031.786080421956,570.0790550486009,0.95,1626.1505045261342,Low
388,59.256357572790755,20000.0,Urban,6.430599489490037,0,0.077194986655056,751.0646962997109,691.3772094743395,1.1,760.5149304217734,0.028096545547958006,1.0,1,404.0655856424618,760.5149304217734,356.4493447793116,0.95,1016.7717559829864,Low
389,36.346445165063955,20000.0,Urban,12.752981830012947,1,0.0393149937555242,534.1197730970896,745.6339788517205,0.9,671.0705809665485,0.028702400071160424,0.0,0,467.62596798579864,0.0,-0.0,0.95,-0.0,Low
390,31.52377992977463,25598.594585029325,Rural,64.38644983696757,1,0.12800277672162447,824.6614125832003,1064.495882435436,0.9,958.0462941918925,0.021856242769986878,0.0,0,585.9525634850952,0.0,-0.0,0.95,-0.0,Medium
391,52.37878757259759,39373.53871157884,Urban,4.946213935793039,0,0.11508509759440352,899.4468987138073,707.7711245767953,1.1,778.5482370344748,0.009204327515255366,1.0,1,409.3683851369619,778.5482370344748,369.17985189751295,0.95,1053.0855275376557,Low
392,25.196501894690368,38232.043917436094,Suburban,27.663268081077653,0,0.12333821714704765,348.4632767189371,601.3721560844828,1.2,721.6465873013793,0.009797433698252832,1.0,1,464.7548025100319,721.6465873013793,256.89178479134745,0.95,732.7838161173186,Low
393,72.47188148781531,39131.02679740782,Urban,22.15196254203412,0,0.140034064368513,792.6443907365049,910.8250980356521,0.8,728.6600784285217,0.007596891113625593,0.0,0,391.7386721181583,0.0,-0.0,0.95,-0.0,Low
394,62.69160181081931,20000.0,Urban,36.71695112605749,0,0.1309635483877784,1146.0725923144037,1042.214042903083,1.1,1146.4354471933914,0.02673142237427838,1.0,1,461.6440514512429,1146.4354471933914,684.7913957421486,0.95,1953.3674563544787,Medium
395,37.962365218429426,54261.887472033006,Rural,25.1351442906656,0,0.03092638509927796,830.109406712738,608.1353950101301,0.8,486.5083160081041,-0.006189547954134379,1.0,1,472.309867783708,486.5083160081041,14.198448224396088,0.95,40.50107356008984,Low
396,19.302982063636836,40937.98989142735,Urban,22.515758333532197,2,0.08593860933889969,898.375211568967,906.9327680466655,0.9,816.239491241999,0.007696060436112615,9.2615648354197e-304,0,507.78181536228334,0.0,-0.0,0.95,-0.0,Low
397,65.3080856124812,52392.94064577318,Suburban,45.99905646328368,0,0.08799785904140418,1011.7395030889672,994.154480639679,1.0,994.154480639679,-0.004242523391582155,0.26609669749676246,1,476.69083905637297,994.154480639679,517.4636415833061,0.95,1476.0650376163806,Medium
